Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1783918312,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918313,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918314,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918315,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918316,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918317,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918318,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918319,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918320,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918321,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918322,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918323,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918324,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918325,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918326,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918327,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918328,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918329,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918330,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918331,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918332,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918333,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918334,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918335,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918336,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918337,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918338,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918339,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918340,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918341,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918342,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918343,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918344,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918345,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918346,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918347,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918348,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918349,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918350,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918351,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918352,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918353,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918354,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918355,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918356,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918357,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918358,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918359,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918360,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918361,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918362,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918363,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918365,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918366,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918367,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918368,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918369,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918370,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918371,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918372,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918373,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918374,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918375,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918376,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918377,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918378,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918379,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918380,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918381,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918382,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918383,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918384,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918385,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918386,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918387,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918388,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918389,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918390,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918391,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918392,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918393,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918394,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918395,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918396,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918397,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918398,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918399,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918400,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918401,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918402,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918403,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918404,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918405,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918406,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918407,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918408,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918409,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918410,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918411,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918412,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918413,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918414,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918415,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918416,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918417,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918418,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918419,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918420,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918421,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918422,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918423,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918424,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918425,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918426,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918427,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918428,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918429,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918430,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918431,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918432,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918433,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918434,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918435,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918436,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918437,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918438,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918439,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
